,count,min,max,mean,Cat_0,Cat_1,Cat_2,Cat_3,Cat_4,LastPurchase,FirstPurchase
2687,6,93.84000000000002,196.84999999999994,125.145,18.97665374831862,16.7405809261257,6.196811698429822,18.751581498794735,39.33437212833114,232,301
2688,4,58.900000000000006,397.28999999999996,194.29000000000002,28.86792938391065,19.719234134541153,13.724329610376241,13.909619640743218,23.77888723042874,126,291
2689,1,256.32,256.32,256.32,38.18274032459426,31.601123595505626,19.253277153558056,10.962858926342072,0.0,294,294
2690,3,102.44,224.49,182.76999999999998,16.939322645948458,25.438164541956198,14.161696850321901,21.146796520216668,22.314019441556784,96,194
2691,19,7.25,596.2300000000001,322.87,40.76302504022314,9.049430029684427,16.443639529026676,25.594951854502302,8.14895354656347,0,171
2692,2,146.7,293.9199999999999,220.30999999999995,23.864100585538566,6.944759656847172,52.99804820480233,5.617085016567565,10.576006536244385,164,249
2693,2,2.95,299.46000000000004,151.205,48.080420621011214,2.5065308686882046,1.6798386296749446,34.572269435534544,13.160940445091098,44,44
2694,5,125.45,770.9300000000001,445.5220000000001,31.06199020474858,22.456803479962826,20.873043306503376,22.135831676101287,3.4723313326839076,8,264
2695,1,3.75,3.75,3.75,100.0,0.0,0.0,0.0,0.0,227,227
2696,1,323.00000000000006,323.00000000000006,323.00000000000006,39.334365325077385,10.21671826625387,15.913312693498453,34.53560371517027,0.0,106,106
2697,6,28.879999999999992,430.2799999999999,305.1499999999999,47.15658965536076,31.1278606149981,20.762466546507184,0.9530831831339782,0.0,43,288
2698,4,109.96000000000004,221.07,155.04500000000002,33.562836595827015,6.904447096004384,14.779580121900091,18.712309329549488,26.04082685671901,5,103
2699,17,203.81999999999996,821.5999999999998,422.3941176470587,18.338323561769748,17.41585082234323,38.84440235631625,23.76996671633686,1.631456543233947,16,241
2700,14,20.849999999999998,587.3000000000001,378.87857142857143,27.760119148615274,32.02194446015497,16.607280885319454,10.26619912146749,13.34445638444281,5,288
2701,3,130.8,479.0,303.40000000000003,17.007251153592616,78.32344539661614,4.669303449791254,0.0,0.0,147,264
2702,4,93.07000000000001,199.04000000000002,127.2975,45.39562835091027,8.676525462008287,5.333961782438775,19.72741020051454,20.866474204128124,3,162
2703,1,207.5,207.5,207.5,64.62650602409639,14.60240963855422,4.9156626506024095,0.0,15.855421686746988,302,302
2704,1,2002.4,2002.4,2002.4,74.11106671993608,0.0,25.88893328006392,0.0,0.0,302,302
2705,3,316.0600000000001,586.56,489.85999999999996,17.41654078035901,27.910695572884777,22.598973856476,15.589488153077752,16.484301637202467,44,245
2706,1,239.40000000000006,239.40000000000006,239.40000000000006,32.45614035087718,36.8922305764411,4.210526315789473,18.609022556390975,7.8320802005012515,144,144
2707,1,106.83000000000001,106.83000000000001,106.83000000000001,21.482729570345406,56.72563886548724,21.791631564167368,0.0,0.0,248,248
2708,1,316.61999999999995,316.61999999999995,316.61999999999995,66.32556376729202,0.0,28.9368959636157,4.737540269092288,0.0,26,26
2709,1,314.15000000000003,314.15000000000003,314.15000000000003,36.47938882699347,5.63425115390737,3.2468565971669574,49.22807575998726,5.41142766194493,74,74
2710,1,594.9000000000001,594.9000000000001,594.9000000000001,61.76668347621445,10.287443267776096,19.868885526979323,8.076987729030089,0.0,128,128
2711,6,108.85000000000001,260.4900000000001,176.89833333333334,22.97835856753879,30.26126117638191,5.677460688342646,15.993178756159374,25.089740811577272,2,73
2712,1,34.0,34.0,34.0,0.0,0.0,0.0,0.0,100.0,224,224
2713,2,572.8000000000001,572.8000000000001,572.8000000000001,35.6145251396648,10.579608938547489,5.342178770949721,40.13617318435754,8.327513966480446,203,203
2714,7,364.84,1866.0200000000004,688.637142857143,29.60671803105927,30.38050310551276,23.636748360115007,7.368591379245962,9.007439124066998,23,246
2715,2,94.94000000000003,172.75,133.84500000000003,29.194217191527507,26.482124845903837,2.820426612873099,9.936867271844296,31.56636407785124,33,201
2716,1,361.5399999999999,361.5399999999999,361.5399999999999,11.221441610886766,23.059689107705932,0.0,14.327598605963383,51.39127067544395,190,190
2717,4,105.60000000000001,265.5500000000001,156.04500000000004,19.566471210227814,50.7241500849114,11.990131051940141,13.577814092088817,4.1414335608318105,166,302
2718,4,296.65999999999997,692.33,521.5774999999999,23.252057460300723,18.32661493258433,20.550637249497925,18.719653359280265,19.151036998336785,5,268
2719,3,143.4,238.00000000000003,180.73333333333335,9.221689413500552,23.247879011434893,14.579490962744373,52.950940612320174,0.0,46,108
2720,9,109.63000000000002,231.90000000000003,150.8977777777778,22.2829288407163,15.262723845428841,1.382834590009425,35.37346842601319,25.698044297832233,2,297
2721,2,49.099999999999994,173.52,111.31,18.84376965232234,28.941694367082928,0.3773245889857156,9.478034318569758,42.35917707303926,10,187
2722,2,93.18,152.76,122.97,19.38684231926486,34.49621858989998,26.68130438318289,6.424331137675857,13.011303569976418,4,204
2723,16,236.0,891.5500000000001,447.82500000000005,17.631608329146427,30.790626918997383,10.925445207391277,30.102020878691448,10.550298665773457,1,296
2724,2,161.89000000000004,260.34999999999997,211.12,43.321333838575214,5.88527851458886,18.572375899962108,25.2699886320576,6.951023114816218,30,189
2725,1,296.3,296.3,296.3,6.682416469794128,17.111036112048605,26.93216334795815,5.062436719541005,44.21194735065813,302,302
2726,10,92.80000000000001,362.54999999999995,178.47500000000005,14.469253396834286,46.41826586356632,1.081944249894943,8.267264322734274,29.763272166970157,7,295
2727,2,292.8200000000002,299.92,296.3700000000001,17.31281843641393,33.71461348989437,8.710395789047471,35.31059149036676,4.9515807942774215,53,184
2728,5,13.52,229.97999999999993,152.724,38.82690343364501,17.009769256960265,8.26196275634478,17.87538304392237,18.025981509127572,52,262
2729,2,9.95,100.43,55.190000000000005,11.551005616959593,17.938032252219607,12.665337923536871,48.83131001993114,9.014314187352781,212,212
2730,5,1.3,240.59,136.37,55.588472537948206,15.22915597272127,25.134560387181924,2.2145633203783825,1.833247781770184,19,110
2731,1,414.88000000000005,414.88000000000005,414.88000000000005,23.9707867335133,24.452853837254143,19.0970883146934,16.787986887774778,15.691284226764363,295,295
2732,1,305.62,305.62,305.62,37.46482560041882,24.79549767685361,21.54309272953341,16.196583993194164,0.0,19,19
2733,3,140.85,488.43,280.7766666666667,27.780086189498178,12.928424726651077,8.215307539800316,33.45482174444695,17.621359799603482,93,131
2734,1,118.05000000000003,118.05000000000003,118.05000000000003,14.654807285048705,36.59466327827191,3.769589157136805,7.539178314273612,37.44176196526895,200,200
2735,2,214.76999999999995,245.82,230.29499999999996,26.67665385700949,16.34425410886038,32.8252893028507,15.957793265159909,8.196009466119545,103,290
2736,4,127.19000000000007,238.33999999999997,184.0525,52.5556566740468,11.09058556661822,4.18902215400497,13.963407180016569,18.201328425313427,33,169
2737,3,280.59999999999997,469.75999999999993,373.8633333333333,37.21502509829796,26.246667677136926,19.014078228229568,2.96008345295518,14.56414554338038,72,200
2738,2,121.92,166.5,144.21,17.786561264822133,54.61479786422577,27.598640870952078,0.0,0.0,29,204
2739,3,127.60999999999997,214.2800000000001,156.89666666666668,37.47689562132188,35.82187851877032,21.634196604984165,0.0,5.067029254923622,66,192
2740,1,309.54,309.54,309.54,12.515345351166243,24.22950184144214,6.041222459132906,50.78503585966273,6.42889448859598,122,122
2741,1,479.3500000000001,479.3500000000001,479.3500000000001,43.22520079274016,0.0,2.1278815062063203,33.01345572128924,21.633461979764263,290,290
2742,8,110.55000000000003,245.43999999999997,157.38624999999996,30.0200938773241,36.585946993463544,23.18817558713039,4.316609614880589,5.889173927201393,8,134
2743,17,170.70000000000002,634.2300000000001,334.00529411764705,38.199993307608715,13.990620085275157,2.6503630622269108,11.349238916607522,33.80978462828169,17,299
2744,4,44.370000000000005,249.67000000000004,104.26500000000001,38.05207883757732,28.772838440512157,10.012947777298228,15.069774133218239,8.092360811394043,33,288
2745,6,123.1,244.2,180.13833333333332,41.195192583477514,13.511838124404399,12.827179112348846,20.692430817057268,11.773359362711991,115,298
2746,10,45.2,693.3399999999999,322.18100000000004,43.355132673869655,24.824244756829238,15.367138347698964,11.717016211384282,4.736468010217858,1,135
2747,1,497.61000000000007,497.61000000000007,497.61000000000007,41.026104780852464,39.790197142340396,8.512690661361304,6.671891642048994,3.9991157733968357,25,25
2748,1,358.37999999999994,358.37999999999994,358.37999999999994,4.729616608069647,39.45532674814444,7.346950164629723,17.076845806127576,31.391260673028633,157,157
2749,1,222.89999999999998,222.89999999999998,222.89999999999998,34.85868102288022,0.0,20.995962314939433,37.0121130551817,7.133243606998654,94,94
2750,1,318.70000000000005,318.70000000000005,318.70000000000005,11.766551615939754,11.358644493253843,57.420771885785996,14.119861939127704,5.334170065892688,115,115
2751,1,113.5,113.5,113.5,52.863436123348016,47.13656387665199,0.0,0.0,0.0,42,42
2752,1,197.22,197.22,197.22,0.0,39.76270155156678,14.450867052023122,37.724368725281415,8.06206267112869,86,86
2753,3,58.90000000000001,77.75,66.38333333333334,46.17122771780065,0.0,3.916645744413759,4.9711272909866935,44.940999246798896,114,147
2754,3,17.4,344.40999999999997,223.76333333333332,19.93177315318268,44.71986771737998,3.065739099346035,18.801114272520074,13.481505757571243,189,264
2755,1,413.46000000000004,413.46000000000004,413.46000000000004,63.72563246746965,4.280946161660138,22.609200406327094,3.627920475983166,5.756300488559957,157,157
2756,2,81.75,99.1,90.425,0.0,52.97207630633122,0.0,20.652474426320154,26.375449267348632,58,303
2757,1,91.32000000000002,91.32000000000002,91.32000000000002,100.0,0.0,0.0,0.0,0.0,46,46
2758,9,75.0,519.6,212.41555555555556,42.958247460428716,14.95496249489994,8.831744902549508,12.538315879774448,20.71672926234739,87,175
2759,2,196.73000000000002,392.12000000000006,294.42500000000007,66.01511420565508,8.664345758682176,3.4236223146811575,13.813365033539949,8.083552687441623,127,218
2760,25,215.6,987.94,497.7428,45.223677770929086,17.332325048197585,7.174146969077201,14.197694070110103,16.07215614168603,4,299
2761,5,204.86,319.12000000000006,293.17199999999997,23.60798439141528,18.99226392697802,36.60649720982904,3.506474015253845,17.286780456523818,67,217
2762,3,346.38,520.5699999999999,421.3966666666667,34.77800014238366,7.878562557843362,15.051534974964204,24.35947128200666,17.932431042802108,30,232
2763,13,23.0,1830.7199999999998,677.6338461538461,43.97938982250456,17.618773015606344,17.15199041006943,14.989942378684203,6.259904373135481,23,257
2764,1,124.57,124.57,124.57,21.088544593401302,26.491129485429887,0.0,10.435899494260257,41.98442642690857,116,116
2765,1,332.41,332.41,332.41,27.255497728708516,33.48274720977107,12.057398995216749,9.024999247916728,18.179356818386932,263,263
2766,1,113.06000000000002,113.06000000000002,113.06000000000002,35.33522023704228,9.287104192464177,9.870865027419068,14.68246948522908,30.824341057845388,106,106
2767,1,375.69000000000005,375.69000000000005,375.69000000000005,0.0,22.83797812025873,0.0,32.96334744070909,44.198674439032175,298,298
2768,2,259.84000000000003,350.44,305.14,17.18883135609884,7.412990758340434,63.15789473684211,5.218915907452317,7.0213672412663035,74,191
2769,1,70.80000000000003,70.80000000000003,70.80000000000003,0.0,100.0,0.0,0.0,0.0,88,88
2770,1,164.25,164.25,164.25,38.2648401826484,43.10502283105024,18.63013698630137,0.0,0.0,296,296
2771,3,45.0,108.95,69.24666666666667,0.0,0.0,8.780206026764226,43.323385000481366,47.8964089727544,70,91
2772,2,154.15,233.52999999999997,193.83999999999997,35.66085431283533,20.514341725134134,17.295191910854317,20.029405695418905,6.500206355757326,95,105
2773,5,35.04,1076.61,466.6719999999999,24.1990091541811,21.01561696437756,7.162632427057977,25.236568724928865,22.386172729454525,19,200
2774,3,76.32000000000002,388.36,226.67333333333332,91.21202317578894,0.0,8.787976824211052,0.0,0.0,7,114
2775,4,528.93,2157.640000000001,967.8675000000002,38.71759305896725,20.60845105347581,13.219268133293035,15.379171219200973,12.075516535062906,57,294
2776,4,37.50000000000001,398.7899999999999,284.54999999999995,23.484449130205594,10.147601476014763,10.244245299595853,19.07397645405026,37.049727640133554,74,269
2777,2,77.75000000000006,111.22999999999999,94.49000000000002,41.94623769711078,27.166895967827276,9.059159699439094,4.603661763149538,17.22404487247327,82,138
2778,6,6.95,269.88,182.18666666666664,16.951478337236537,8.430913348946136,16.705393735363,11.686731557377051,46.22548302107729,29,119
2779,2,9.9,205.8,107.85000000000001,0.6722299490032452,45.387111729253604,9.735744089012517,25.776541492814093,18.428372739916547,169,247
2780,2,128.03,144.45,136.24,41.15164415736935,12.055930710510864,0.0,19.377568995889604,27.41485613623018,117,301
2781,1,177.94999999999996,177.94999999999996,177.94999999999996,9.497049733071089,11.969654397302614,1.4048890137679126,18.263557178982865,58.86484967687555,287,287
2782,3,350.06,705.5600000000001,526.2233333333334,34.529065605858094,11.664882464352905,17.59519088853275,23.68449390943009,12.526367131826158,124,266
2783,3,122.22000000000003,217.25999999999988,171.92999999999998,13.908761317590493,19.99457143411079,5.2036681595222865,39.0624091199907,21.830589968785745,25,301
2784,1,102.97999999999999,102.97999999999999,102.97999999999999,23.30549621285687,8.982326665371918,42.31889687317926,0.0,25.39328024859196,113,113
2785,1,145.93000000000004,145.93000000000004,145.93000000000004,23.524977729048167,31.008017542657427,9.559377783868976,25.011992050983345,10.895634893442057,296,296
2786,1,213.03000000000006,213.03000000000006,213.03000000000006,21.51340186828146,10.280242219405714,0.0,32.9061634511571,35.3001924611557,243,243
2787,2,112.08000000000001,201.6900000000001,156.88500000000005,41.6037224718743,12.971284698983329,19.052171973101313,12.031105586894855,14.341715269146185,107,298
2788,4,77.55,176.99999999999994,146.93249999999998,17.77176594694843,7.886274309631975,13.36157759515424,27.19786296428633,33.78251918397904,19,290
2789,1,1706.88,1706.88,1706.88,57.303383952005994,0.3456599175103112,3.5257311586051743,19.263217097862768,19.562007874015748,46,46
2790,13,15.9,381.51999999999987,225.3653846153846,27.507807833432878,19.740250874648005,12.55602013823705,15.954944961174164,24.24097619250789,38,297
2791,3,218.55000000000004,332.28,268.41,26.47814910025707,30.1218285458813,1.6703302162115172,5.010990648634552,36.71870148901556,166,301
2792,4,99.00000000000001,181.3,139.89749999999998,35.88341464286353,14.650011615647173,5.300309154916993,27.84181275576762,16.324451830804698,11,178
2793,4,121.36000000000001,229.82999999999993,164.74749999999997,13.077588430780438,26.819830346439254,1.6813608704229204,35.719813654228446,22.701406698128963,78,295
2794,1,364.14000000000004,364.14000000000004,364.14000000000004,14.598780688746086,13.84083044982699,34.40434997528422,23.562366122919755,13.593672763222935,2,2
2795,4,111.77999999999996,290.52,188.76999999999995,24.453038088679353,14.512369550246335,17.1544736981512,14.028977062033166,29.85114160088998,7,21
2796,7,30.240000000000002,377.29999999999995,216.45428571428573,27.145289668554227,15.109755936588396,5.104344038332079,15.819902585831386,36.820707770693915,64,253
2797,1,113.44000000000001,113.44000000000001,113.44000000000001,90.70874471086037,0.0,0.7404795486600845,3.305712270803949,5.245063469675599,220,220
2798,4,41.9,173.70000000000005,95.59750000000003,46.483956170401946,12.892596563717667,0.3504275739428331,8.52532754517639,31.747692146761153,57,213
2799,1,196.42999999999998,196.42999999999998,196.42999999999998,39.28625973629282,14.91625515450797,7.20867484600112,22.119839128442706,16.468971134755385,302,302
2800,1,391.5200000000001,391.5200000000001,391.5200000000001,32.51941152431549,31.262770739681233,15.937883122190433,0.0,20.279934613812827,206,206
2801,3,223.85,299.67,266.43333333333334,29.386963593144,32.69110471662706,21.582634805454774,6.999874890529213,9.339421994244965,25,247
2802,11,116.49000000000002,341.65999999999997,235.65909090909096,15.029414601215157,20.597936155849165,13.781463979168674,5.022663709132991,45.568521554633996,86,298
2803,12,50.0,655.0300000000001,379.26166666666677,33.791094099500334,35.08725286411756,4.744745272613015,9.364686649938255,17.01222111383082,29,292
2804,1,271.11,271.11,271.11,27.073881450333808,9.206595108996348,0.0,37.58621961565416,26.133303825015673,14,14
2805,1,230.25000000000003,230.25000000000003,230.25000000000003,0.0,0.0,3.778501628664494,10.749185667752442,85.47231270358306,301,301
2806,3,123.35,218.1,181.01666666666665,3.0383942546726823,0.0,74.24730687781972,10.28450418930117,12.429794678206427,45,291
2807,17,101.25,367.3599999999999,165.02941176470588,91.95865264658704,1.8367492425592589,1.7757975405453577,1.9550882195687045,2.4737123507396186,10,303
2808,3,110.84,229.14,179.90666666666667,43.244645371674196,35.12932631734974,14.807678055287926,6.818350255688134,0.0,1,85
2809,15,115.61,302.36999999999983,210.2646666666666,36.797750137128766,26.98472084388882,14.010913229992678,15.713212237275565,6.49340355171419,5,299
2810,1,219.78000000000003,219.78000000000003,219.78000000000003,11.329511329511327,34.238784238784234,18.554918554918554,5.118755118755118,30.758030758030753,169,169
2811,3,9.75,1275.4500000000003,517.6,23.12660999484801,27.865790829469343,11.114760432766614,25.225399278722303,12.667439464193711,109,238
2812,2,757.68,1110.6799999999998,934.1799999999998,33.829133571688544,22.064270269113027,16.978526622278366,20.10586824808924,7.022201288830847,99,219
2813,7,22.9,303.8,201.85142857142858,27.637017325331215,31.777969652361005,2.8627845091156154,9.586258634356245,28.13596987883592,66,157
2814,3,172.10000000000002,451.03000000000003,272.2433333333334,19.410331443683955,10.248184834645476,0.0,3.636452683261298,66.70503103840927,141,248
2815,14,10.08,319.35,235.1814285714286,13.899603345745229,63.299155059619615,9.641188869383514,10.652869820867778,2.5071829043838494,15,288
2816,1,406.48000000000013,406.48000000000013,406.48000000000013,28.06534146821491,11.292068490454632,33.06435740995865,12.915764613265102,14.662468018106667,165,165
2817,3,69.6,194.48000000000002,145.00666666666666,0.0,0.0,77.4493126752793,0.0,22.550687324720702,68,255
2818,4,74.42,388.0,223.43750000000003,76.28755244755243,6.081118881118881,10.090069930069928,3.983216783216783,3.5580419580419576,115,246
2819,2,172.0,606.4100000000001,389.20500000000004,29.232666589586465,30.749861897971503,1.9719684998908027,12.429182564458317,25.616320448092907,54,297
2820,2,208.96,1053.7900000000009,631.3750000000005,34.45258364680257,22.712334191249248,39.68323104335772,0.0,3.1518511185903755,66,234
2821,2,10.5,157.11,83.805,27.647515064733604,29.783425809915876,12.529085376767496,13.424020046536603,16.615953702046415,39,39
2822,4,180.38000000000002,414.30000000000007,311.345,40.24072973710835,10.912331978994363,18.10531725256548,15.983073439432141,14.75854759189966,54,289
2823,4,33.0,165.88,123.41750000000002,63.32570340510867,5.104624546762006,8.264630218567056,0.0,23.305041829562256,114,303
2824,2,114.84,301.8,208.32,19.00921658986175,12.09677419354839,9.850230414746544,23.761520737327192,35.28225806451613,169,211
2825,1,117.35,117.35,117.35,11.120579463144441,0.0,14.486578610992757,74.39284192586283,0.0,17,17
2826,1,199.57999999999998,199.57999999999998,199.57999999999998,28.73534422286802,28.76039683335005,5.200921936065739,28.058923739853697,9.24441326786251,182,182
2827,1,234.17,234.17,234.17,43.72891489089123,16.40688388777384,4.355809881709869,22.419609685271386,13.088781654353676,46,46
2828,1,110.55000000000001,110.55000000000001,110.55000000000001,0.0,59.43012211668929,0.0,40.56987788331072,0.0,117,117
2829,1,192.06999999999996,192.06999999999996,192.06999999999996,20.51335450616963,12.183058260009373,40.41234966418493,0.0,26.89123756963608,156,156
2830,4,318.23999999999995,426.9599999999999,371.64,49.21698417823699,0.0,24.54794962867291,26.23506619309009,0.0,100,170
2831,1,319.0199999999999,319.0199999999999,319.0199999999999,65.82659394395338,3.949595636637202,30.223810419409446,0.0,0.0,119,119
2832,1,253.31000000000003,253.31000000000003,253.31000000000003,20.038687773873903,6.040030002763412,4.145118629347439,35.60854289210848,34.167620701906756,37,37
2833,2,81.6,397.35999999999996,239.47999999999996,31.19258393185235,16.34792049440455,40.45431768832471,3.1004676799732755,8.904710205445134,64,121
2834,1,251.52,251.52,251.52,100.0,0.0,0.0,0.0,0.0,197,197
2835,1,344.33,344.33,344.33,20.343856184474195,25.960561089652366,9.958470072314352,18.81915604216885,24.91795661139024,7,7
2836,2,208.50000000000003,337.19999999999993,272.84999999999997,46.3441451346894,17.152281473337005,1.869158878504673,8.246289169873558,26.388125343595387,77,227
2837,2,346.59999999999997,681.8600000000004,514.2300000000001,40.689963634949336,16.92822277969002,17.145051825058825,6.913248935301324,18.323512825000478,185,221
2838,5,163.49000000000004,300.13,237.07,12.734635339773062,14.864807862656605,19.483696798413973,43.32475640106298,9.592103598093392,26,299
2839,2,1246.3300000000006,3170.7899999999977,2208.559999999999,36.419431665881845,18.153683848299348,11.306009345455864,14.697585757235487,19.42328938312749,18,60
2840,8,46.0,933.3200000000002,510.055,18.30880983423356,27.12942721863328,1.2866259521032046,13.674015547342933,39.601121447687014,18,288
2841,3,114.15,302.25,209.8166666666667,21.637937882278177,3.2806418301691953,0.0,4.702518071332115,70.37890221622051,100,135
2842,3,33.0,857.7,309.55,12.970440962687771,0.0,67.84041350347277,0.0,19.189145533839447,9,80
2843,1,179.0,179.0,179.0,0.0,100.0,0.0,0.0,0.0,148,148
2844,3,249.55,421.59999999999997,324.1166666666666,15.642515555098477,25.309816424127117,21.50460225227542,25.032138633208206,12.510927135290792,28,214
2845,5,29.700000000000006,340.90000000000003,208.35600000000005,28.6701606865173,33.980302943039796,0.0,28.79686690088118,8.552669469561712,51,283
2846,3,78.0,390.0,234.0,16.666666666666664,83.33333333333334,0.0,0.0,0.0,218,255
2847,3,7.9,189.6,95.83333333333333,0.0,0.0,0.0,100.0,0.0,79,234
2848,1,245.83,245.83,245.83,20.25790180205833,19.537892039214093,13.46458935036407,40.27173249806776,6.467884310295732,4,4
2849,8,260.7,408.44999999999993,349.18625,28.36416095994616,34.26538129723035,13.293049196524779,15.7043698026483,8.373038743650417,21,288
2850,3,480.46000000000004,513.0600000000001,497.91,41.742483581370124,15.277191995876095,6.357239929572279,13.583445468725941,23.039639024455553,15,220
2851,1,905.5999999999996,905.5999999999996,905.5999999999996,47.520980565371055,46.67292402826859,5.259496466431099,0.0,0.5465989399293288,22,22
2852,1,280.7600000000001,280.7600000000001,280.7600000000001,8.975637555207292,19.874626015101864,3.333808234791279,48.97421285083343,18.8417153440661,5,5
2853,5,72.0,137.95000000000002,115.08800000000001,32.934797720005555,17.52571944946476,15.070207145836227,21.235923814819966,13.233351869873488,85,287
2854,2,520.55,1045.48,783.015,32.86016232128377,19.062853202045943,36.61807245071933,7.13907140987082,4.3198406160801515,1,115
2855,15,24.96,824.02,413.78800000000007,49.685990571661485,14.642280588127251,20.842557058203713,12.621922337042154,2.2072494449653766,2,302
2856,1,405.0,405.0,405.0,0.0,0.0,0.0,0.0,100.0,255,255
2857,3,271.09000000000003,366.02,331.9766666666667,30.90679063789623,29.590433062564642,14.11946622754611,14.237948450192285,11.145361621800728,191,298
2858,2,25.0,31.25,28.125,100.0,0.0,0.0,0.0,0.0,29,87
2859,2,17.85,143.12,80.485,82.45014598993603,0.0,6.460831210784619,0.0,11.08902279927937,303,303
2860,2,33.15,121.68,77.415,8.234838209649292,78.58942065491183,13.175741135438868,0.0,0.0,115,299
2861,6,12.4,219.93,139.30999999999997,40.96140501997943,9.740865695212118,6.9796377383772406,26.69346541286819,15.62462613356304,8,247
2862,2,358.0,358.0,358.0,0.0,100.0,0.0,0.0,0.0,40,166
2863,1,225.95,225.95,225.95,56.649701261341015,43.350298738659,0.0,0.0,0.0,84,84
2864,3,300.29999999999995,422.04,343.37999999999994,40.13046770341895,15.172694973498752,8.439629564913508,1.7182130584192448,34.538994699749544,16,289
2865,2,141.79999999999998,223.08000000000004,182.44,64.29511072133303,16.608199956149974,5.557991668493751,0.0,13.53869765402324,9,217
2866,2,174.02000000000004,224.26000000000005,199.14000000000004,38.02099025810986,23.701918248468417,11.198152053831473,8.93843527166817,18.14050416792206,175,241
2867,1,1267.3199999999997,1267.3199999999997,1267.3199999999997,32.50323517343687,26.91822112804976,7.903291986238678,24.96607013224758,7.7091815800271455,17,17
2868,1,449.7299999999999,449.7299999999999,449.7299999999999,55.893536121673016,11.606964178507111,9.81922486825429,0.0,22.68027483156561,67,67
2869,2,288.70000000000005,446.3899999999999,367.54499999999996,29.23451550150322,19.662898420601564,18.80041899631338,26.88786407106613,5.41430301051572,38,290
2870,4,185.51,265.40999999999997,228.755,30.365456492754262,11.222705514633562,32.822233393805604,19.57880702061157,6.010797578195012,51,177
2871,2,150.37,174.6,162.485,16.94002523309844,0.0,64.18130904391174,12.75502354063452,6.123642182355294,108,196
2872,3,39.95,191.09000000000003,113.14666666666669,33.24593448032053,8.113363186424698,2.9312986094744278,27.663209992929527,28.04619373085081,43,177
2873,1,642.0199999999999,642.0199999999999,642.0199999999999,62.00741409924926,13.83134481791845,13.227002274072461,3.5045637207563636,7.429675088003491,87,87
2874,3,310.04,439.38999999999993,366.9666666666667,23.34635298392224,36.2794077572895,7.51930238895449,16.50467799073485,16.350258879098917,15,135
2875,3,125.00000000000001,501.9900000000001,295.1333333333334,30.746555229274904,44.924327987350345,6.681725773661622,8.679692794217301,8.96769821549582,47,261
2876,6,289.0,910.6400000000001,537.9900000000001,21.844272198367992,26.85892550666989,9.590017162648621,13.211831694517242,28.494953437796244,14,205
2877,6,130.15,826.3699999999998,530.9399999999999,35.32979244359061,15.25188031290416,8.836215014879272,29.030273351665603,11.551838876960359,26,229
2878,1,240.89,240.89,240.89,26.44360496492174,43.17323259579061,24.197766615467646,2.054879820665034,4.130516003154967,124,124
2879,1,498.47999999999996,498.47999999999996,498.47999999999996,25.1564756860857,24.915743861338473,0.0,42.7660086663457,7.16177178623014,60,60
2880,4,288.5,314.0699999999999,301.83,28.306497034754663,6.7587714938872905,21.396150150747108,12.010071894775205,31.528509425835743,67,175
2881,3,236.94,582.7200000000001,393.2966666666667,37.725550686928436,4.500419530634213,8.782174609497496,14.247090830501147,34.74476434243871,11,169
2882,4,329.00999999999993,739.4300000000004,559.2749999999999,29.112690536855762,25.909883331098303,11.954762862634666,13.461624424478122,19.561038844933176,40,299
2883,1,234.24,234.24,234.24,71.56762295081967,15.11270491803279,13.319672131147541,0.0,0.0,196,196
2884,11,22.5,1625.9,465.1027272727272,27.31674136505523,13.967588782927724,1.8162165543096056,32.465945939606705,24.433507358100755,3,162
2885,4,102.64000000000001,174.6,132.0725,37.327982736754436,15.010694883492024,14.952014991765889,17.253781067216874,15.45552632077079,243,299
2886,4,22.5,305.00000000000006,161.71750000000003,20.86972652928718,41.75491211526272,3.4659205095305077,20.69967690571521,13.209763940204367,93,219
2887,2,143.95,313.45000000000005,228.70000000000002,13.281591604722342,29.68954962833406,6.165282028858766,31.296458242238735,19.567118495846085,112,257
2888,17,16.5,453.7000000000001,223.5082352941177,33.00575844027328,42.38033076817803,1.5998884104809925,14.269772925856136,8.744249455211543,14,298
2889,6,17.34,528.4399999999999,338.01166666666666,31.492009644637513,30.585729289422954,10.110104680804902,17.35147208922769,10.460684295906946,7,303
2890,1,304.23999999999995,304.23999999999995,304.23999999999995,32.895082829345256,21.476465947935843,3.046936628977124,14.528004207204843,28.05351038653695,44,44
2891,7,27.8,330.59999999999997,242.03142857142853,18.05550636871245,25.08765095442151,9.4663030775224,18.028945473433208,29.361594125910457,18,239
2892,2,387.4,453.78999999999996,420.59499999999997,19.858771502276532,13.279996195865381,16.801198302404927,26.545726886910217,23.514307112542948,12,39
2893,3,128.02,358.8399999999999,225.23999999999998,19.867696679097854,30.762741964127166,4.143728171431955,14.503048600011843,30.722784585331205,183,247
2894,2,151.5,182.7,167.1,39.048473967684025,6.104129263913824,8.258527827648114,0.0,46.58886894075403,203,294
2895,1,118.80000000000003,118.80000000000003,118.80000000000003,0.0,0.0,0.0,100.0,0.0,8,8
2896,1,76.32000000000002,76.32000000000002,76.32000000000002,100.0,0.0,0.0,0.0,0.0,199,199
2897,1,636.9400000000002,636.9400000000002,636.9400000000002,42.31167770904637,28.841021132288752,12.283731591672684,4.0820171444720055,12.481552422520172,248,248
2898,3,304.65999999999997,691.3599999999997,468.59333333333325,45.07675454196247,6.515955554923247,10.179402182418302,34.83475365988989,3.3931340608061014,39,233
